LEAID,NAME,cluster,label
4224480,UPPER MERION AREA SCH DIST,2,False
1300660,BURKE CO SCH DIST,4,False
3000001,CHOUTEAU CO JOINT SERVICE COOP,4,False
0500035,,4,False
2600234,DAVID ELLIS ACADEMY,0,False
1807770,NORTH GIBSON SCHOOL CORPORATION,2,False
1725050,MATTOON COMMUNITY UNIT SCHOOL DISTRI,4,False
0400149,EL DORADO PUBLIC CHARTER HIGH SCHOOL,0,False
0408080,ST JOHNS UNIF SCH DIST 1,2,False
4800228,,4,True
4217580,NORTHERN BEDFORD CO SCH DIST,4,False
0605280,BLOCHMAN UNION ELEM SCH DIST,4,False
4800123,,4,True
0514190,,4,True
3904934,KALIDA LOCAL SCH DIST,4,False
4106960,JUNTURA SCH DIST 12,4,False
0633110,RIVER DELTA UNIFIED SCHOOL DIST,4,False
0504020,WESTSIDE CONS SCHOOL DIST,0,False
1716410,GENOA KINGSTON COMMUNITY UNIT  SCHOO,4,False
1800140,CENTRAL INDIANA EDUCATION SERVICE CE,2,False
1928980,VAN BUREN COMM SCH DIST,4,False
3403660,DEERFIELD TWP SCH DIST,4,False
4200129,AD PRIMA CS,2,False
1700237,JO DAVIESS-CARROLL AREA VOCATIONAL C,2,False
4111720,ST HELENS SCH DIST 502,4,False
4811190,BRAZOSPORT IND SCH DISTRICT 905,2,False
1804110,GREENWOOD COMMUNITY SCHOOL CORP.,4,False
0400061,"INTELLI-SCHOOL, INC.",0,False
3100092,BELGRADE VLG SCH DIST 8,2,True
2930450,TROY SCH DIST R 3,4,False
3700069,FRANKLIN ACADEMY,4,False
1914670,INTERSTATE 35 CMNTY SCH DIST,4,False
5500017,RIVER RIDGE SCHOOL DISTRICT,0,False
4700480,CARROLL CO SCH DIST,4,False
3700133,CAROLINA INTERNATIONAL SCHOOL,4,False
0400264,SANTA CRUZ VALLEY OPPORTUNITIES IN E,0,False
4631350,HARRISBURG SCH DIST 41-2,2,False
3400025,ROBERT TREAT ACADEMY CHAR,0,False
5400930,MONONGALIA CO SCH DIST,4,False
4216500,WOODLAND HILLS SCH DIST,2,False
0101920,JEFFERSON COUNTY BOARD OF EDUCATION,4,False
2802070,INDIANOLA MUN SEP SCHOOL DIST,0,False
2742780,WINDOM SCH DIST 177,0,False
2908730,CHILHOWEE SCH DIST R 4,4,False
2913140,GRANDVIEW SCH DIST C4,2,False
4000072,,4,False
4202550,APOLLO-RIDGE SCH DIST,4,False
3003990,BIRNEY ELEM DIST 3,4,False
1302220,FORSYTH CO SCH DIST,2,False
3300049,,4,False
3906210,MEDINA CO JT VOC SCH DIST,4,False
0614790,GALT JT UNION ELEM SCH DIST,0,False
1809420,RENSSELAER CTL SCH CORP,4,False
2506060,HEATH TOWN SCH,4,True
4829160,MARSHALL IND SCH DIST 902,4,False
0400223,DAISY EDUCATION CORPORATION,0,False
1600009,TROY SCHOOL DISTRICT 287,4,False
0400409,"SATORI, INC.",0,False
5504410,ERIN SCH DIST 2,2,False
3409630,MANVILLE BORO SCH DIST,2,False
2312260,REGION 2 VOCATIONAL SCHOOL,2,False
3805910,EDINBURG PUBLIC SCHOOL DIST #106,4,False
0507350,HARRISBURG SCH DIST 6,0,False
3016140,LANDUSKY ELEM DIST 7,0,True
3399965,PEMI-BAKER COOP SCHOOL DIST,2,False
0615450,GOLD TRAIL UNION ELEM SCH DIST,4,False
5307620,ROYAL SCHOOL DIST 160,0,False
2600271,GVSU-WARRENDALE CHARTER ACADEMY,0,False
2600226,FSU - PIERRE TOUSSAINT ACADEMY,0,False
5102640,NEWPORT NEWS CITY SCHOOLS,4,False
1928560,UNITED COMM SCH DIST,2,False
2311280,SCHOOL ADMIN DIST 32,4,False
2009630,MONTEZUMA UNIF SCH DIST 371,4,False
3013340,HARDIN HIGH SCH DIST 1,4,False
3700015,LAKESIDE SCHOOL,4,True
3619830,MORIAH CENTRAL SCH DIST,0,False
5305790,NORTH MASON SCHOOL DISTRICT #403,0,False
2312980,TRENTON TOWN SCHS,2,False
2912010,FERGUSON FLORISSANT SC DST R2,2,False
4612300,CHESTER AREA SCHOOL DIST 39-1,4,False
4200030,SCHOOL LANE CS,2,False
4819350,FLORESVILLE IND SCH DIST 901,4,False
4611280,CASTLEWOOD SCH DIST 28-1,4,False
2680420,GOGEBIC ONTONAGON INTERMEDIATE SCHOO,4,False
3409420,MANASQUAN BORO SCH DIST,2,False
4000028,,4,True
3001710,ABSAROKEE ELEM SCH DIST 52-C,4,False
3000026,,4,False
4678510,WHITE LAKE SCH DIST 1-3,4,False
3399936,,4,False
4813260,CELESTE IND SCH DIST 902,0,False
0603720,BALLARD ELEM SCH DIST,2,False
3904977,FAIRLAWN LOCAL SCH DIST,4,False
1915210,JEFFERSON-SCRANTON COMM SCH DIST,4,False
0511250,PARKIN SCH DIST 14,0,True
5509750,MISHICOT SCH DIST,4,False
0200150,KETCHIKAN-GATEWAY BOROUGH SCHOOL DIS,4,False
4800263,DRAW ACADEMY,0,False
0618270,INDIAN SPRINGS ELEM SCH DIST,2,False
3178030,VALLEY SCH DIST 33,2,True
2310620,SCHOOL ADMIN DIST 12,4,False
4501860,DARLINGTON CO SCH DIST,4,False
3603660,AVON CENTRAL SCH DIST,4,False
2100750,BULLITT CO SCH DIST,4,False
2801740,HANCOCK COUNTY SCHOOL DISTRICT,4,False
3176890,SPALDING SCH DIST 55,4,False
4203390,BENTON AREA SCHOOL DIST,4,False
0802790,CANON CITY SCH DIST RE-1,4,False
3900066,LIGHTHOUSE COMM & PROF DEV,0,False
4219470,COLONIAL SCHOOL DIST,2,False
1800021,SIGNATURE SCHOOL INC,0,False
4223790,TROY SCH DIST,0,False
3501200,HAGERMAN SCH DIST,0,False
3400076,HOPE ACADEMY CHARTER SCHO,0,False
4680100,WOLSEY-WESSINGTON SCHOOL DISTRICT 2-,2,False
2610110,CLIO AREA SCH DIST 18,0,False
3100101,CLINTON SCH DIST 26,2,True
0608700,CINNABAR ELEM SCH DIST,4,False
4200088,PENNSYLVANIA VIRTUAL CS,2,False
5401290,RITCHIE CO SCH DIST,0,False
0614400,FREMONT UNIF SCHOOL DIST,4,False
4815690,CROCKETT CO CONS IND SCH DISTRICT 90,2,False
1919080,MESERVEY-THORNTON COMM SCH DIST,2,True
0804980,KIM REORG SCH DIST 88,4,False
2104140,METCALFE CO SCH DIST,0,False
4200062,RENAISSANCE ADVANTAGE CS,2,False
4900510,LOGAN CITY SCH DIST,4,False
0634980,SAN MATEO HIGH SCHOOL DISTRICT,2,False
2509930,RANDOLPH TOWN SCHS,4,False
4018480,LOWREY SCH DIST 10,4,False
3402030,BORDENTOWN REGIONAL SCHOOL DIST,2,False
1803990,GREENCASTLE COMM SCH,2,False
4289310,CARBON-LEHIGH INTERMEDIATE SCHOOL UN,4,False
4900840,RICH CO SCH DIST,4,False
3414250,ROSELAND BORO SCH DIST,2,False
2615420,FULTON SCHS DIST,0,False
1100046,,4,False
2920430,MARSHFIELD SCH DIST R 1,4,False
5307470,ROCHESTER SCH DIST 401,0,False
3000101,,4,False
4822560,HARMONY INDEPENDENT SCH DIST 905,4,False
2201410,ST BERNARD PARISH SCH DIST,4,False
3630600,WEST CANADA VALLEY CENTRAL SCHOOL DI,0,False
4826040,LA FERIA IND SCH DIST 905,0,False
4824060,HURST-EULESS-BEDFORD IND SCH DIST 91,2,False
4843680,UTOPIA IND SCH DIST 904,2,False
0401920,CHEVELON BUTTE SCH DIST 5,2,False
2313230,WALES CENTRAL SCH,0,True
3900220,RICHARD ALLEN ACADEMY III,0,False
3904639,CLINTON MASSIE LOCAL SCHOOL DIST,4,False
2610380,COLOMA COMMUNITY SCH DIST,0,False
2625230,NEW HAVEN COMM SCH DIST,4,False
4835400,PORT ARTHUR IND SCH DIST 907,2,False
3904709,SWANTON LOCAL SCH DIST,2,False
5501800,BROWN DEER SCHOOL DISTRICT,2,False
3011650,FROMBERG HIGH SCH DIST 6,4,False
1737490,STARK COUNTY COMMUNITY UNIT SCHOOL D,2,False
3701260,DURHAM COUNTY SCHOOLS,4,False
1600240,BEAR LAKE SCH DIST 33,0,False
2910440,DADEVILLE SCH DIST 2,4,False
0805010,KIOWA SCH DIST C-2,4,False
4500690,ABBEVILLE CO SCH DIST,4,False
0103430,VESTAVIA HILLS CTY SCH DIST,2,False
4200124,MONTESSORI REGIONAL CS,2,False
0604740,BERKELEY UNIFIED SCH DIST,4,False
3610560,ELMIRA CITY SCH DIST,0,False
4800019,WEST HOUSTON CHARTER SCHO,0,False
2915270,PETTIS COUNTY SCHOOL DIST R-5,4,False
2303150,BIDDEFORD CITY SCHS,4,False
4800166,REGION XV EDUCATION SERVICE CTR,4,False
4219710,POTTSVILLE AREA SCH DIST,4,False
5100052,,4,True
5502700,COCHRANE-FOUNTAIN CITY SCHOOL DIST,4,False
3900369,,4,True
3600038,,4,False
3008670,DEER LODGE ELEM DIST 1,4,False
2900022,,4,False
4022890,OLNEY SCH DIST 4,0,True
2200570,EAST CARROLL PARISH SCH,0,False
3905137,PIKE COUNTY AREA JVSD,4,False
3900057,"DAYTON ACADEMY, THE",0,False
5103130,PRINCE WILLIAM CO SCHS,4,False
1700115,HENRY-SENACHWINE CMTY UNIT SCHOOL DI,2,False
1602130,MIDDLETON SCH DIST 134,0,False
2004800,CIMARRON-ENSIGN UNIF SCH DIST 102,0,False
0400021,COLORADO CITY UNIFIED SCH DISTRICT 1,4,False
3023850,SHAWMUT ELEM DIST 20,4,False
4027390,SEQUOYAH SCH DIST 6,0,False
5300420,BELLINGHAM SCH DIST 501,4,False
3172870,GARDEN CO SCH DIST 553,2,True
4900066,SUMMIT ACADEMY,0,False
2505430,GRANVILLE SCH DEPT,4,False
2925080,PHELPS SCHOOL DIST R-3,4,False
4846740,ZAVALLA IND SCH DIST 906,0,False
0400068,MONTESSORI DAY PUBLIC SCHOOLS CHARTE,0,False
2713140,GRAND MEADOW SCH DIST 495,4,False
1716080,GALESBURG COMMUNITY UNIT  SCHOOL DIS,4,False
3109930,LINCOLN CO SCH DIST 5,4,True
4502190,FLORENCE CO SCH DIST 3,4,False
3622100,GEORGETOWN-SOUTH OTSELIC CENTRAL SCH,0,False
4671880,TIMBER LAKE SCH DIST 20-3,4,False
5505580,GOODMAN ARMSTRONG SCHOOL DIST,2,False
3180070,EDUCATIONAL SERV UNIT 7,2,False
0600055,,4,True
0400287,AIR ACADEMY CHARTER HIGH SCHOOL,0,False
0624690,MERIDIAN ELEM SCH DIST,0,False
3806010,EIGHT MI SPEC SCH DIST 6,4,False
3629940,WARSAW CENTRAL SCH DIST,0,False
0642450,WHITTIER CY SCHOOL DISTRICT,0,False
2718570,MADELIA PUB SCH DIST 837,0,False
5003120,CHELSEA TOWN SCH DIST,0,False
4112690,UNION SCH DIST 5,0,False
4840080,SHERMAN IND SCH DISTRICT 906,2,False
3200330,MINERAL CO SCH DIST,4,False
3813200,MONTEFIORE SPECIAL SCHOOL DIST 1,4,False
0400305,,4,True
3020100,PARK CO H S DIST 1,4,False
0634620,SAN JUAN UNIF SCH DIST,4,False
3904506,WESTLAKE CITY SCH DIST,2,False
3412540,PASSAIC CITY SCH DIST,0,False
0628320,OLD ADOBE UNION ELEM SCH DIST,2,False
5306270,ONION CREEK SCH DIST 30,0,False
3100123,HIGH PLAINS COMMUNITY SCHOOLS,2,False
2000017,SCOTT CO UNIF SCH DIST 466,4,False
3625980,SCHALMONT CENTRAL SCHOOL DIST,4,False
3404170,EAST HANOVER TWP SCH DIST,2,False
1803000,EAST WASHINGTON SCHOOL CORPORATN,4,False
3405430,FRANKLIN TWP SCH DIST,4,False
3026490,TRINITY ELEM DIST 4,2,False
3623190,PLAINEDGE UNION FREE SCHOOL DIST,4,False
4204830,CAMERON CO SCHOOL DIST,4,False
1700219,MADISON COUNTY REGIONAL II SPECIAL E,4,False
1303390,LOWNDES CO SCH DIST,4,False
5004710,HOLLAND TOWN SCH DIST,0,False
0402920,FLORENCE UNIFIED SCH DIST 1,0,False
4280220,NORTH FAYETTE COUNTY AVTS,4,False
3620790,NEWFIELD CENTRAL SCHOOL DISTRICT,0,False
0804890,KARVAL SCH DIST R 23,0,False
4219350,PLUM BORO SCH DIST,2,False
2008280,LAKIN UNIF SCH DIST 215,2,False
1700284,LINCOLNLAND REGIONAL VOCATIONAL DELI,2,False
2916230,JEFFERSON CO SCH DIST R7,2,False
3022080,RED LODGE ELEM SCH DIST 1,4,False
1739450,TRI CITY COMMUNITY UNIT  SCHOOL DIST,2,False
0400329,PRIMAVERA TECHNICAL LEARNING CENTER,0,False
0622110,LIVERMORE VALLEY JT UNIFIED SCH DIST,4,False
4205400,CENTRAL DAUPHIN SCH DIST,2,False
3812430,MCCLUSKY SCHOOL DISTRICT #19,4,False
0805880,NORWOOD SCH DIST R 2 J,4,False
0904290,STAFFORD TOWN SCHS,4,False
5102070,KING AND QUEEN CO SCHOOLS,4,False
3100068,CEDAR RAPIDS VIL SD 6,2,False
3818850,VALLEY CITY SCHOOL DISTRICT #2,4,False
3100066,SILVERLAKE PUBLIC SCH DISTRICT 123,2,False
3700012,PITT CO SCH,4,False
4800152,RICHARD MILBURN ALTER HIG,0,False
2600262,GVSU-METRO CHARTER ACADEMY,0,False
1303060,JEFFERSON CO SCH DIST,4,False
3680180,,4,False
4200090,ERIN DUDLEY FORBES CS,2,False
3811610,LONE TREE SCH DIST 6,2,False
2706090,BRAINERD IND SCH DIST 181,0,False
3106180,BASSETT GRADE SCHOOL DISTRICT 74,2,True
2614520,FLINT CITY SCH DIST,0,False
5008244,MILL RIVER UNION SCHOOL DIST 40,2,False
4210070,FOX CHAPEL AREA SCH DIST,2,False
5099954,,4,False
4032880,WILSON SCH DIST 7,0,False
0691025,PLACER CO SPL SCHS OPER BY CO SUPT,4,False
5604060,LINCOLN CO SCHOOL DIST 2,0,False
1809120,JOHN GLENN SCHOOL CORPORATION,4,False
3904963,NORTHWEST LOCAL SCH DIST,0,False
5506690,HUDSON CITY JT SCH DIST,4,False
2005730,ELDORADO UNIF SCH DIST 490,0,False
2801530,FRANKLIN CO SCH DIST,4,False
0400059,SCOTTSDALE HORIZONS CHARTER SCHOOL,0,False
4830000,MEADOW IND SCH DIST 902,4,False
1734260,ROCHELLE COMMUNITY CONSOLIDATED SCHO,4,False
4647942,MILLER AREA SCHOOL DISTRICT 29-3,2,False
4900600,MURRAY CITY SCH DIST,4,False
4200071,WESTERN PENNSYLVANIA CYBER CS,2,False
0406030,PATAGONIA UNION HIGH SCHOOL DIST 20,4,False
3010820,WISE RIVER ELEM DIST 11,4,False
3407740,JACKSON TWP SCH DIST,4,False
4822770,HAWKINS IND SCH DIST 902,2,False
2803660,PONTOTOC COUNTY SCHOOL DISTRICT,0,False
5002970,CASTLETON SCHOOL DISTRICT,0,False
0901200,EAST HADDAM TOWN SCHS,2,False
3407230,HILLSBOROUGH SCH DIST,2,False
0600119,,4,False
0509540,MAYFLOWER SCH DIST,0,False
2908760,CHILLICOTHE SCH DIST R 2,4,False
3900352,,4,True
0512990,SULPHUR ROCK SCH DIST,4,True
3904699,PLAIN LOCAL SCH DIST,2,False
3618630,MASSAPEQUA UF SCH DIST 23,2,False
3414490,SADDLE BROOK TWP SCH DIST,2,False
1724750,MAROA FORSYTH COMMUNITY UNIT  SCHOOL,2,False
0604020,BARSTOW UNIFIED SCH DIST,0,False
2700194,RIDGEWAY COMMUNITY SCHOOL,0,False
3910008,CRESTLINE EX VLG SCH DIST,4,False
3608370,CORINTH CENTRAL SCH DIST,4,False
3173890,MITCHELL PUBLIC SCHOOL DIST 31,4,False
3402790,CARLSTADT BORO SCH DIST,2,False
2509630,PITTSFIELD CITY SCHOOLS,4,False
3415630,SPRINGFIELD TWP SCH DIST,2,False
0904710,VOLUNTOWN SCHOOL DISTRICT,4,False
3401050,AUDUBON BORO SCH DIST,4,False
1728270,NEWARK COMMUNITY CONSOLIDATED SCHOOL,2,False
4820960,GODLEY IND SCH DIST 911,4,False
3100149,,4,True
3618270,MANHASSET UNION FREE SCHOOL DIST,2,False
2633810,THORNAPPLE KELLOGG SCH DIST,0,False
0407130,ROUND VALLEY UNIFIED SCHOOL DIST #10,2,False
3620820,NIAGARA FALLS CITY SCH,0,False
1713710,SCHOOL DISTRICT U-46 (ELGIN AREA),2,False
2600217,SVSU - OAKLAND INTERNATIONAL ACADEMY,0,False
2004050,BONNER SPRINGS UNIF SCH DIST 204,4,False
1910050,EARLHAM COMM SCH DIST,4,False
2927900,SENECA SCH DIST R-7,4,False
2105850,WEST POINT IND SCH DIST,0,False
1717520,COMMUNITY CONSOLIDATED SCHOOL DISTRI,2,False
0400606,,4,True
2913530,HALFWAY SCH DIST R-3,4,False
3100152,,4,False
0400397,"CAFA, INC., DBA CLASSICS AND FOUR AR",0,False
3005330,BYNUM ELEM DIST 12,0,False
4702910,MEIGS CO SCH DIST,0,False
0200570,NOME CITY SCHOOL DISTRICT,0,False
1700278,VALLEY ED FOR EMPLOYMENT SYSTEM,2,False
4503180,ORANGEBURG CO SCH DIST 4,4,False
1811190,SUNMAN-DEARBORN COMM CORP SCHOOL DIS,4,False
2723370,NEVIS SCH DIST 308,0,False
0622740,LOS BANOS UNIFIED SCH DIST,0,False
3904563,VERSAILLES EX SCH DIST,4,False
1700195,,4,False
2700204,,4,True
4110040,PORTLAND SCH DIST 1J,2,False
5510890,OCONOMOWOC AREA SCHOOL DISTRICT,2,False
4822410,HARDIN-JEFFERSON IND SCHOOL DIST 905,4,False
2721390,MONTICELLO SCH DIST 882,0,False
2010650,PHILLIPSBURG UNIFIED SCH DIST 325,0,False
1600930,BONNEVILLE SCH DIST 93,0,False
1742510,WILLOW GROVE SCHOOL DISTRICT 46,0,False
06D0025,CENTRAL CALIFORNIA MIGRANT HEAD STAR,4,True
4209480,EXETER TWP SCHOOL DIST,2,False
4217160,NORTH EAST SCHOOL DIST,4,False
2502550,BERLIN TOWN SCHS,2,False
1602280,MULLAN SCH DIST 392,4,False
3302670,DRESDEN SCHOOL DIST,2,False
4817850,EAST CENTRAL IND SCH DISTRICT 911,4,False
4204980,CARBONDALE AREA SCH DIST,4,False
3412090,OCEAN TWP SCH DIST,4,False
3905169,WASHINGTON CO JT VOC SCH DIST,4,False
3904476,SHEFFIELD-SHEFFIELD LAKE CITY SCH DI,2,False
0600053,,4,False
2627390,PALO SCH DIST 8,0,False
4820280,GALVESTON IND SCH DISTRICT 902,2,False
3177520,SUTTON PUBLIC SCH DIST 2,2,False
0616050,GREENFIELD UNION ELEM SCH DIST,0,False
1722770,LIBERTY COMMUNITY UNIT  SCHOOL DISTR,4,False
3900547,THE CANTON ACADEMY,0,True
1803270,ELKHART COMMUNITY SCHOOLS,4,False
5008247,OXBOW UNION HIGH SCHOOL DIST 30,2,False
4400960,SCITUATE TOWN SCHS,2,False
2913680,HARDIN CENTRAL SCH DIST C 2,4,False
3603870,BALDWINSVILLE CTL SCHOOL DIST,4,False
4019890,MIDDLEBERG SCH DIST 96,4,False
5003480,DERBY TOWN SCH DIST,0,False
0628950,ORO GRANDE ELEM SCH DIST,0,False
4800016,DALLAS CAN ACADEMY CHARTE,0,False
0400631,"PATRIOT ACADEMY, INC.",0,False
5512240,PRESCOTT SCHOOL DISTRICT,4,False
3705040,YADKIN COUNTY SCHOOLS,0,False
2803090,NETTLETON SCHOOL DISTRICT,0,False
2918540,LIBERTY SCH DIST 53,2,False
0101530,FLORENCE CITY SCH DIST,4,False
4030120,TONKAWA SCH DIST 87,0,False
2101410,CUMBERLAND CO SCH DIST,0,False
3900194,MIDDLETOWN FITNESS & PREP ACAD,0,False
1800110,REGION 8 EDUCATION SERVICE CENTER,2,False
2304900,DENNYSVILLE TOWN SCHOOLS,4,False
3701380,ELKIN CITY SCHOOLS,0,False
2626010,NORTHWEST SCHOOL DIST,0,False
4108310,MOLALLA RIVER SCH DIST 35,4,False
4825710,KIRBYVILLE IND SCH DIST 905,0,False
5508220,LOMIRA SCHOOL DISTRICT,4,False
1600001,WEST BONNER COUNTY SCHOOL DISTRICT 8,4,False
3815790,RHAME SCH DIST 17,2,True
4205340,CENTRAL CAMBRIA SCH DIST,4,False
4204080,BROWNSVILLE AREA SCHOOL DIST,0,False
4226730,WYOMING AREA SCHOOL DIST,4,False
2306300,HANOVER TOWN SCHOOLS,2,True
3175690,PLEASANTON PUBLIC SCHOOLS,2,False
1601860,LEWISTON IND SCH DIST 1,4,False
1709180,CENTRAL CITY SCHOOL DISTRICT 133,0,False
2300051,,4,False
2712420,FRIDLEY SCH DIST 14,0,False
0502250,ALMA SCH DIST 30,0,False
3415780,STOCKTON BORO SCH DIST,2,False
0500023,NEWPORT SCH DIST,4,False
2011760,SOLOMON UNIF SCH DIST 393,0,False
3702760,MACON CO SCHOOLS,4,False
2202010,WINN PARISH SCH DIST,4,False
4800176,REGION IX EDUCATION SERVICE CTR,4,False
5002280,BLOOMFIELD TOWN SCH DIST,0,False
3401530,BERKELEY HEIGHTS SCH DIST,2,False
2309510,PALERMO TOWN SCHS,4,True
5505220,GIBRALTAR AREA SCH DIST,2,False
0509420,MARKED TREE SCH DIST 28,0,False
1601140,FRUITLAND SCH DIST 373,0,False
4110410,REEDSPORT SCH DIST 105,4,False
3704950,WILKES COUNTY SCHOOLS,0,False
4209934,,4,False
3480320,SUSSEX CO EDUC SERV COMM,2,False
3680280,,4,False
2600167,NSOROMA INSTITUTE,0,False
0607710,CASMALIA ELEM SCH DIST,0,True
1917550,LONE TREE COMM SCH DIST,2,False
5400511,,4,False
3800038,DICKINSON SCH DIST 1,4,False
1200150,BREVARD CO SCH DIST,4,False
5008640,WATERFORD TOWN SCH DIST,0,False
3149590,ADAMS CO SCH DIST 60,2,True
2600289,KEYSTONE ACADEMY,0,False
5306960,PUYALLUP SCH DIST 3,4,False
4833980,PAINT ROCK IND SCH DIST 903,2,False
3300029,,4,True
4210650,GENERAL MC LANE SCH DIST,4,False
0509240,MALVERN SCH DIST,4,False
0806270,ROCKY FORD SCH DIST R 2,0,False
2619410,IRON MOUNTAIN CITY SCH DIST,0,False
2623830,MID PENINSULA SCHOOL,4,False
2922500,NIANGUA SCH DIST R-5,4,False
0400630,ALPINE SCH DIST 7,4,False
4400300,EAST GREENWICH TOWN SCHS,2,False
2923010,OAK GROVE SCH DIST R 6,4,False
0627060,NEWARK UNIF SCH DIST,4,False
0637260,SONORA UNION HIGH SCHOOL DIST,2,False
3305010,NELSON TOWN SCH DIST,2,False
0691031,SAN JOAQUIN CO SPL SCHS,0,False
3600077,,4,False
4221870,SOUDERTON AREA SCH DIST,2,False
4280360,WESTERN MONTGOMERY AVTS,2,False
5102730,NORTHUMBERLAND CO SCHS,2,False
3904370,CAMPBELL CITY SCH DIST,0,False
1907410,CLARKE COMM SCH DIST,4,False
3805040,DEVILS LAKE PUB SCH DIST 1,4,False
2928260,SIKESTON SCH DIST R 6,4,False
3900491,,4,False
0500021,IZARD COUNTY CONSOLIDATED SCHOOL DIS,4,False
4845000,WEST HARDIN CO IND SCH DISTRICT 908,4,False
0512660,SPRINGDALE SCH DIST 50,4,False
3801950,ANAMOOSE SCH DIST 14,4,False
3414040,RIVERTON BORO SCH DIST,2,False
4503470,DANIEL MORGAN AVC,2,False
3607470,CHITTENANGO CTL SCHOOL DIST,4,False
0409700,,4,False
4109720,PINE EAGLE SCH DIST 61,4,False
1713140,EAST MAINE SCHOOL DISTRICT 63,2,False
4200008,WASHINGTON COUNTY ALTERNATIVE SCHOOL,0,True
5511940,PLYMOUTH SCHOOL DISTRICT,4,False
1909600,DURANT COMM SCH DIST,4,False
3904761,BRIGHT LOCAL SCH DIST,0,False
4006240,CALUMET SCH DIST 76,4,False
2920370,MARQUAND SCH DIST R6,4,False
3614850,HORSEHEADS CTL SCH DIST,4,False
5099932,WASHINGTON CENTRAL SUPV UNION,4,False
1742310,STERLING COMM. UNIT SCHOOL DISTRICT,4,False
4800007,PANTHER CREEK CONS ISD 905,4,False
1303450,MACON CO SCH DIST,4,False
0804290,GRANADA SCH DIST R 1,0,False
3007500,COTTONWOOD ELEM DIST 22,4,False
2502760,BOLTON TOWN SCH,4,True
2007290,DURHAM-HILSBORO-LEHIGH SD 410,0,False
1724600,MARION COM UNIT SCHOOL DISTRICT 2,4,False
1903540,AMES COMM SCH DIST,2,False
4007350,CHECOTAH SCH DIST 19,0,False
0512600,,4,True
1200480,DUVAL CO SCH DIST,4,False
2733300,SPRING GROVE IND SCHOOL DIST 297,0,False
3624990,ROOSEVELT UF SCH DIST,0,False
3480300,ESSEX CO ED SERV COMM,2,False
3409000,LOPATCONG TWP SCH DIST,2,False
3400047,GREATER BRUNSWICK CHARTER,4,False
3905003,MOGADORE LOCAL SCH DIST,2,False
0806180,RANGELY SCHOOL DIST RE-4,4,False
2501980,ARLINGTON PUBLIC SCHOOLS,2,False
3819080,WALHALLA PUBLICSCH DIST 27,4,True
1725260,MCCLELLAN COMMUNITY CONSOLIDATED SCH,0,False
2303870,CALAIS SCH DEPT,4,False
3900222,,4,True
3700088,PROVISIONS ACADEMY,4,True
2005250,CHASE CO UNIF SCHOOL DIST 284,4,False
3615720,JEFFERSON CENTRAL SCH,4,False
1741370,WEBBER TOWNSHIP HIGH SCHOOL DISTRICT,0,False
0605610,BONITA UNIFIED SCHOOL DISTRICT,0,False
4503870,ROCK HILL SCHOOL DISTRICT 3,4,False
3880300,OLIVER MERCER SP ED UNIT,4,False
5100099,,4,False
2505500,GROTON-DUNSTABLE REG SCH DIST,4,False
0619980,KNEELAND ELEM SCH DIST,0,False
0900150,BARKHAMSTED TOWN SCHS,4,False
2201560,ST LANDRY PARISH SCH DIST,4,False
2700122,METROPOLITAN LEARNING ALLIANCE,2,False
1700266,,4,False
3623310,PLEASANTVILLE UNION FREE SCH DIST,2,False
4840550,SMITHVILLE IND SCH DIST 904,4,False
5306990,QUILCENE SCH DIST 48,0,False
4502010,DORCHESTER CO SCH DIST 2,4,False
2513110,WINCHESTER TOWN SCHS,2,False
3900278,LIFE SKILLS CENTER OF SUMMIT COUNTY,0,False
3013280,HAMMOND-HAWKS HOME ELEM DISTRICT 1,4,False
0200730,CHATHAM REGIONAL EDUCATIONAL ATTENDA,0,False
0800022,UTE PASS BOCES,0,False
0506330,FORT SMITH SCH DIST,4,False
3900509,,4,True
3700081,RESEARCH TRIANGLE CHARTER,0,False
0902940,NORFOLK TOWN SCHS,2,False
0600056,,4,False
3900129,PATHWAY SCHOOL OF DISCOVERY,0,False
2791445,LAKE CRYSTAL-WELCOME AREA SCHOOL DIS,0,False
2621180,LAPEER COMM SCHS,0,False
4825980,KRUM IND SCH DISTRICT 905,2,False
0600022,MENDOTA UNIFIED SCHOOL DIST,0,False
4219050,PHOENIXVILLE AREA SCHOOL DIST,2,False
2511040,SOUTH BERKSHIRE REG SCH DIST,2,False
5006420,PERU TOWN SCH DIST,0,False
4825470,KENNARD IND SCH DIST 906,4,False
3904408,WINTON WOODS SCHOOL DISTRICT,4,False
1201860,TAYLOR CO SCH DIST,4,False
2600157,EMU-GREAT LAKES ACADEMY,0,False
3500001,VAUGHN SCH DIST,0,False
1916440,LAWTON-BRONSON COMM SCH DIST,4,False
3900172,CANTON LOCAL DIGITAL ACADEMY,0,False
5513320,TREVOR GRADE SCHOOL DISTRICT,4,True
3625020,ROSCOE CENTRAL SCHOOL DISTRICT,4,False
0400043,NEW SCHOOL FOR THE ARTS,0,False
3016230,LAUREL H S DIST 7,4,False
0904440,STRATFORD TOWN SCHS,2,False
3611940,GENESEO CENTRAL SCH DIST,4,False
1719660,HOOPESTON COMMUNITY UNIT  SCHOOL DIS,4,False
0511130,PARIS SCH DIST 7,4,False
5500048,,4,False
4400390,FOSTER ELEMENTARY SCHOOL DISTRICT,2,False
3800031,HAZEN PUBLIC SCH DIST 3,4,False
